agency_id,subloc,variable,path,selector,agency,unit,datum,timezone,datum_adj,vertical_position,id
B9512000,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_20211008\ncro_hol2_b9512000_ec_2007_2022.csv,0,wdl,ec,NAVD,PST,0.0,0.0,HOL2
B9512000,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\wdl_20211008\ncro_hol2_b9512000_temp_2007_2022.csv,0,wdl,degC,NAVD,PST,0.0,0.0,HOL2
B95052,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_20210913\cdec_fct_flow_2007_2021.csv,0,cdec,cfs,NAVD,PST,0.0,0.0,FCT
BDL,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\des_20210913\des_bdl_49_temp_*.csv,0,dwr-emp,degC,NAVD,PST,0.0,0.0,BDL
CYG,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\emp_temp_20190808\cyg.csv,0,dwr-emp,degC,NAVD,PST,0.0,0.0,CYG
MSL,default,temp,\\cnrastore-bdo\Modeling_Data\des_emp\raw\s71_mzmroar_msl_temp_inst_*.csv,0,dwr-emp,degC,NAVD,PST,0.0,0.0,MSL
NSL,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\emp_temp_20190808\nsl.csv,0,dwr-emp,degC,NAVD,PST,0.0,0.0,NSL
BLL,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\emp_temp_20190808\bll_riv.csv,0,dwr-emp,degC,NAVD,PST,0.0,0.0,BLL
HUN,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\des_20210913\des_hun_54_temp_*.csv,0,dwr-emp,degC,NAVD,PST,0.0,0.0,HUN
HUN,default,stage,\\nasbdo\Modeling_Data\continuous_station_repo\raw\incoming\des\DWR_DES_HUN_Stage_1998_2020.csv,0,dwr-emp,degC,NAVD,PST,0.0,0.0,HUN
IBS,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\emp_temp_20190808\ibs.csv,0,dwr-emp,degC,NAVD,PST,0.0,0.0,IBS
VOL,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\emp_temp_20190808\vol.csv,0,dwr-emp,degC,NAVD,PST,0.0,0.0,VOL
GOD,default,temp,\\cnrastore-bdo\Modeling_Data\des_emp\raw\s37_godfather_god_temp_inst_*.csv,0,dwr-emp,degC,NAVD,PST,0.0,0.0,GOD
SNC,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\emp_temp_20190808\snc.csv,0,dwr-emp,degC,NAVD,PST,0.0,0.0,SNC
GZL,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\des_20210913\des_gzl_368_temp_2015_9999.csv,0,dwr-emp,degC,NAVD,PST,0.0,0.0,GZL
GZB,default,temp,\\nasbdo\Modeling_Data\continuous_station_repo\raw\incoming\des\DWR_DES_GZB_Temperature_2015_2020.csv,0,dwr-emp,degC,NAVD,PST,0.0,0.0,GZB
RYC,default,temp,\\cnrastore-bdo\Modeling_Data\des_emp\raw\ryc_ryer_ryc_temp_inst_*.csv,0,dwr-emp,degC,NAVD,PST,0.0,,RYC
HON,default,temp,\\cnrastore-bdo\Modeling_Data\des_emp\raw\hon_honker_hon_temp_inst_*.csv,0,dwr-emp,degC,NAVD,PST,0.0,0.0,HON
CSE,default,temp,\\cnrastore-bdo\Modeling_Data\des_emp\raw\c2b_collinsville_cse_temp_inst_*.csv,0,dwr-emp,degC,NAVD,PST,0.0,0.0,CSE
MRZ,lower,temp,\\cnrastore-bdo\Modeling_Data\des_emp\raw\martinez_martinez_mrz_temp_bot_inst_*.csv.csv,0,dwr-emp,degC,NAVD,PST,0.0,1.0,MRZ
MRZ,upper,temp,\\cnrastore-bdo\Modeling_Data\des_emp\raw\martinez_martinez_mrz_temp_surf_inst_*.csv,0,dwr-emp,degC,NAVD,PST,0.0,0.0,MRZ
MAL,lower,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\des_20210913\des_mal@lower_60_temp_2012*.csv,0,dwr-emp,degC,NAVD,PST,0.0,1.0,MAL
MAL,upper,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\des_20210913\des_mal@upper_60_temp_2007_9999.csv,0,dwr-emp,degC,NAVD,PST,0.0,0.0,MAL
BDL,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\des_20210913\des_bdl_49_ec_*.csv,0,dwr-emp,ec,NAVD,PST,0.0,0.0,BDL
CYG,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\emp_ec_20190808\cyg.csv,0,dwr-emp,ec,NAVD,PST,0.0,0.0,CYG
MSL,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\emp_ec_20190808\msl.csv,0,dwr-emp,ec,NAVD,PST,0.0,0.0,MSL
BLL,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\emp_ec_20190808\bll_riv.csv,0,dwr-emp,ec,NAVD,PST,0.0,0.0,BLL
BLL,default,elev,\\nasbdo\Modeling_Data\continuous_station_repo\raw\incoming\des\DWR_DES_BLL_Stage River_2009_2019.csv,0,dwr_des,ft,NAVD,PST,0.0,0.0,BLL
HUN,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\des_20210913\des_hun_54_ec_*.csv,0,dwr-emp,ec,NAVD,PST,0.0,0.0,HUN
IBS,default,salt,\\cnrastore-bdo\Modeling_Data\des_emp\raw\s97_ibis_ibs_ec_inst_*.csv,0,dwr-emp,ec,NAVD,PST,0.0,0.0,IBS
VOL,default,salt,\\cnrastore-bdo\Modeling_Data\des_emp\raw\s42_volanti_vol_ec_inst_*.csv,0,dwr-emp,ec,NAVD,PST,0.0,0.0,VOL
GOD,default,salt,\\cnrastore-bdo\Modeling_Data\des_emp\raw\s37_godfather_god_ec_inst_*.csv,0,dwr-emp,ec,NAVD,PST,0.0,0.0,GOD
SNC,default,salt,\\cnrastore-bdo\Modeling_Data\des_emp\raw\s21_sunrise_snc_ec_inst_*.csv,0,dwr-emp,ec,NAVD,PST,0.0,0.0,SNC
CSE,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\des_20210913\des_cse_22_ec_*.csv,0,dwr-emp,ec,NAVD,PST,0.0,0.0,CSE
GZL,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\des_20210913\des_gzl_368_ec_2015_9999.csv,0,dwr-emp,ec,NAVD,PST,0.0,0.0,GZL
GZB,default,salt,\\nasbdo\Modeling_Data\continuous_station_repo\raw\incoming\des\DWR_DES_GZB_SpC_2015_2020.csv,0,dwr-emp,ec,NAVD,PST,0.0,0.0,GZB
RYC,default,salt,\\cnrastore-bdo\Modeling_Data\des_emp\raw\ryc_ryer_ryc_ec_inst_2015_2019.csv,0,dwr-emp,ec,NAVD,PST,0.0,,RYC
HON,default,salt,\\cnrastore-bdo\Modeling_Data\des_emp\raw\hon_honker_hon_ec_inst_*.csv,0,dwr-emp,ec,NAVD,PST,0.0,0.0,HON
MRZ,lower,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\des_20210913\des_mrz@lower_40_ec_*.csv,0,dwr-emp,ec,NAVD,PST,0.0,1.0,MRZ
MRZ,upper,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\des_20210913\des_mrz@upper_40_ec_*.csv,0,dwr-emp,ec,NAVD,PST,0.0,0.0,MRZ
MAL,lower,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\des_20210913\des_mal@lower_60_ec_2012_9999.csv,0,dwr-emp,ec,NAVD,PST,0.0,1.0,MAL
MAL,upper,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\des_20210913\des_mal@upper_60_ec_2012_9999.csv,0,dwr-emp,ec,NAVD,PST,0.0,0.0,MAL
MSL,default,elev,\\nasbdo\Modeling_Data\continuous_station_repo\raw\incoming\des\DWR_DES_MSL_Stage_1998_2020.csv,0,dwr-emp,ft,NAVD,PST,0.0,0.0,MSL
NSL,default,salt,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\des_20210913\des_nsl2_64_ec_2018_9999.csv,0,dwr-des,ec,NAVD,PST,0.0,0.0,NSL2
E33670,default,flow,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_20210913\cdec_nsl_flow_2007_2021.csv,0,cdec,cfs,NAVD,PST,0.0,0.0,NSL
E33670,default,vel,\\nasbdo\Modeling_Data\continuous_station_repo\raw\incoming\dwr_ncro\DWR_NCRO_NSL_E33670_621_Mean-Velocity_2007_2020.csv,0,wdl,ft,NAVD,PST,0.0,0.0,NSL
E33670,default,elev,\\cnrastore-bdo\Modeling_Data\des_emp\raw\s64_nationalsteel_nsl_stage_inst_2010_2020.csv,0,dwr-emp,ft,NAVD,PST,0.0,0.0,NSL2
#E33670,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\emp_temp_20190808\nsl.csv,0,dwr-emp,degC,NAVD,PST,0.0,0.0,NSL
11162765,upper,temp,\\delta-mod\share\Kijin\FieldData\USGS\x.UV.USGS.11162765.1.C.00000000.rdb,0,USGS,degC,NAVD,PST,0.0,0.0,MATEO
11162765,lower,temp,\\delta-mod\share\Kijin\FieldData\USGS\x.UV.USGS.11162765.3.C.00000000.rdb,0,USGS,degC,NAVD,PST,0.0,1.0,MATEO
11169025,default,temp,\\delta-mod\share\Kijin\FieldData\USGS\x.UV.USGS.11169025.16.C.00000000.rdb,0,USGS,degC,NAVD,PST,0.0,0.0,GUAD
11172175,default,temp,\\delta-mod\share\Kijin\FieldData\USGS\x.UV.USGS.11172175.15.C.00000000.rdb,0,USGS,degC,NAVD,PST,0.0,0.0,COYCR
11303500,default,temp,\\delta-mod\share\Kijin\FieldData\USGS\x.UV.USGS.11303500.3.C.00000000.rdb,0,USGS,degC,NAVD,PST,0.0,0.0,VNS
11311300,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_20210913\cdec_trn_temp_2007_2021.csv,0,USGS,degC,NAVD,PST,0.0,0.0,TRN2
11312672,default,temp,\\delta-mod\share\Kijin\FieldData\USGS\x.UV.USGS.11312672.4.C.00000000.rdb,0,USGS,degC,NAVD,PST,0.0,0.0,VCU
11447650,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\cdec_20210913\cdec_fpt_temp_2007_2021.csv,0,CDEC,deg F,NAVD,PST,0.0,0.0,FPT
11447890,default,temp,\\cnrastore-bdo\BDO_HOME\SCHISM\fielddata\nwis_20210913\usgs_sdc_11447890_temp_2007_2021.rdb,0,USGS,deg C,NAVD,PST,0.0,0.0,SDC
11455350,upper,temp,\\delta-mod\share\Kijin\FieldData\USGS\x.UV.USGS.11455350.28.C.00000000.rdb,0,USGS,degC,NAVD,PST,0.0,0.0,RYI
11455350,lower,temp,\\delta-mod\share\Kijin\FieldData\USGS\x.UV.USGS.11455350.7.C.00000000.rdb,0,USGS,degC,NAVD,PST,0.0,0.0,RYI
11455508,default,temp,"\\nasbdo\Modeling_Data\continuous_station_repo\raw\incoming\usgs\11455508\Temperature,_water.degC@11455508.EntireRecord.csv",0,USGS,degC,NAVD,PST,0.0,0.0,CONFL
11455508,default,salt,\\nasbdo\Modeling_Data\continuous_station_repo\raw\incoming\usgs\11455508\Specific_cond_at_25C.uS_cm@11455508.EntireRecord.csv,0,USGS,ec,NAVD,PST,0.0,0.0,CONFL
